application_id,customer_id,assessment_date,monthly_income_at_assessment,existing_monthly_obligations,proposed_installment_est,dti,credit_score_at_assessment,employment_length_at_assessment,ltv,risk_grade,risk_points,previous_default_flag
APP0068920,C002600,2021-11-01,45875.35,20020.07,21789.72,0.91,655,18,0.87,C,7,FALSE
APP0068921,C004430,2022-05-13,40696.73,11878.71,31708.22,1.07,660,193,0.73,B,4,FALSE
APP0068922,C003542,2022-07-29,24199.95,8055.87,57548.19,2.71,553,91,0.83,C,7,FALSE
APP0068923,C001162,2024-03-31,7723.54,2354.28,33060.77,4.59,572,350,0.78,C,8,FALSE
APP0068924,C004991,2022-04-02,28738.24,11441.44,11421.73,0.8,696,132,,B,4,FALSE
APP0068925,C000832,2025-03-08,20334.67,8711.63,37161.26,2.26,553,65,0.77,C,6,FALSE
APP0068926,C002906,2025-04-15,17994.51,6188.03,31665.59,2.1,611,242,0.71,C,7,FALSE
APP0068927,C001013,2021-05-09,10707.3,4014.2,32600.32,3.42,580,165,0.83,C,6,FALSE
APP0068928,C000211,2021-03-23,6755.15,0,2622.96,0.39,595,115,,C,6,FALSE
APP0068929,C003776,2022-10-17,71236.89,30461.57,12440.73,0.6,592,25,,C,6,FALSE
APP0068930,C004950,2025-03-04,50110.38,10779.85,11690.83,0.45,643,289,,B,3,FALSE
APP0068931,C001239,2025-02-03,24592.67,10300.62,65707.59,3.09,648,197,0.75,B,4,FALSE
APP0068932,C003647,2023-01-23,14725.92,3167.47,10200,0.91,594,363,,C,6,FALSE
APP0068933,C007735,2022-09-01,36639.14,7333.6,8648.14,0.44,659,16,0.76,B,4,TRUE
APP0068934,C001160,2026-01-30,35170.91,13617.18,9839.45,0.67,621,56,,C,7,FALSE
APP0068935,C010986,2023-05-30,21159.47,8670.12,19011.09,1.31,503,99,,C,6,FALSE
APP0068936,C006656,2024-08-17,61727.88,25821.83,7165.33,0.53,580,58,,C,7,FALSE
APP0068937,C009463,2022-02-17,13503.01,0,19365.33,1.43,586,51,,C,8,FALSE
APP0068938,C005808,2023-09-03,35623.2,14523.15,16779.47,0.88,779,248,,B,4,FALSE
APP0068939,C001091,2022-03-17,18743.99,5448.36,13580.04,1.02,782,265,0.88,B,5,FALSE
APP0068940,C009425,2024-02-12,49958.42,16983.37,4274.15,0.43,645,391,,B,3,FALSE
APP0068941,C009197,2021-09-22,11056.59,4735.27,3225.05,0.72,591,89,,C,6,FALSE
APP0068942,C004285,2024-05-27,11189.57,4497.92,68372.73,6.51,507,169,0.87,C,7,TRUE
APP0068943,C000279,2024-08-31,27229.89,3833.92,6662.59,0.39,632,292,,B,4,FALSE
APP0068944,C010894,2025-12-24,14638.17,7420.56,80928.08,6.04,700,310,0.73,B,5,FALSE
APP0068945,C008223,2022-05-04,6559.93,2063.25,8340.9,1.59,516,79,,C,8,FALSE
APP0068946,C008627,2021-01-15,15791.51,0,6449.16,0.41,569,48,,C,7,FALSE
APP0068947,C005299,2025-05-12,24216.89,5110.54,15635.45,0.86,629,191,0.84,B,5,FALSE
APP0068948,C007846,2023-04-26,15686.12,6009.06,39594.57,2.91,502,112,0.7,C,6,FALSE
APP0068949,C009922,2025-01-06,61111.32,22563.52,8070.8,0.5,678,312,0.71,B,5,FALSE
APP0068950,C008721,2021-05-15,8835.68,0,38816.09,4.39,519,50,0.75,D,9,FALSE
APP0068951,C008398,2021-04-10,32878.95,5590.18,35174.55,1.24,749,122,0.86,B,4,FALSE
APP0068952,C001315,2025-03-23,30571.32,15718.3,29429.08,1.48,622,380,0.75,B,5,FALSE
APP0068953,C002238,2023-08-18,15055.4,0,823.47,0.05,614,118,,B,3,FALSE
APP0068954,C000795,2022-04-06,16439.42,7607.57,4339.96,0.73,683,152,,B,4,FALSE
APP0068955,C002237,2024-06-11,16871.89,0,9616.88,0.57,496,60,,D,9,FALSE
APP0068956,C009920,2023-09-19,21978.17,7358.98,52617.16,2.73,708,322,0.74,B,5,FALSE
APP0068957,C002167,2025-04-15,67763.44,29346.57,28379.43,0.85,754,83,0.82,A,2,FALSE
APP0068958,C010165,2023-08-19,19129.35,5959.45,5957.6,0.62,567,14,,D,10,FALSE
APP0068959,C000613,2025-08-14,5835.09,0,9292.21,1.59,469,33,,D,9,FALSE
APP0068960,C005388,2025-01-05,16534.61,0,8485.5,0.51,596,166,,C,6,FALSE
APP0068961,C007308,2025-05-24,14534.15,5134.92,11133.89,1.12,585,62,,C,7,FALSE
APP0068962,C002570,2023-10-01,10382.97,0,6765.44,0.65,552,12,,D,9,FALSE
APP0068963,C003235,2021-12-22,23561.81,7686,3032.37,0.45,686,265,,B,3,FALSE
APP0068964,C004212,2026-04-18,34280.82,17303.57,11719.8,0.85,705,110,,B,4,FALSE
APP0068965,C007718,2023-01-09,26170.97,12838.3,4927.91,0.68,514,31,,C,7,FALSE
APP0068966,C009986,2025-10-09,18964.11,8522.71,6003.06,0.77,611,55,,C,7,FALSE
APP0068967,C005469,2025-12-11,22210.85,5461.07,6579.21,0.54,546,86,0.85,C,7,TRUE
APP0068968,C000013,2022-09-28,15236.53,4797.03,22043.56,1.76,669,286,,B,4,FALSE
APP0068969,C010815,2026-03-11,29141.19,7216.05,2026.36,0.32,535,220,,B,5,FALSE
APP0068970,C006347,2025-09-10,34132.54,13903.24,1911.3,0.46,544,71,,C,6,FALSE
APP0068971,C001511,2023-05-07,11179.78,5314.18,69290.52,6.67,529,347,0.86,C,7,FALSE
APP0068972,C001665,2022-03-06,11620.34,0,83929.38,7.22,496,137,0.8,C,7,FALSE
APP0068973,C006953,2024-10-22,63354.9,28239.73,44269.05,1.14,678,93,0.86,B,4,TRUE
APP0068974,C009761,2022-11-13,36933.54,7347.97,33105.85,1.1,612,69,0.88,C,6,FALSE
APP0068975,C000262,2025-02-04,18750.18,8644.11,3938.89,0.67,554,161,,C,8,FALSE
APP0068976,C006291,2024-12-30,23848.88,3185.68,17614.98,0.87,573,29,,C,7,FALSE
APP0068977,C001085,2024-11-25,65517.68,30674.43,35824.91,1.01,620,127,0.7,B,5,FALSE
APP0068978,C003621,2021-12-28,13539.74,6092.81,1093.04,0.53,664,194,,B,5,FALSE
APP0068979,C009894,2022-02-28,38004.26,11804.21,5714.11,0.46,662,108,,B,5,FALSE
APP0068980,C004029,2023-11-16,15087.22,0,5570.35,0.37,545,34,,C,7,FALSE
APP0068981,C009501,2026-03-06,16081.06,6722.54,11339.29,1.12,613,119,,C,6,FALSE
APP0068982,C001287,2021-06-30,9744.69,0,6785.55,0.7,513,11,,D,11,FALSE
APP0068983,C004862,2023-03-30,41147.55,5225.65,2019.07,0.18,625,126,,A,2,FALSE
APP0068984,C009969,2021-10-15,44496.65,20950.27,10579.87,0.71,670,246,,B,4,FALSE
APP0068985,C000414,2025-04-20,36549.79,5464.07,57199.98,1.71,661,183,0.9,B,5,TRUE
APP0068986,C005745,2022-03-18,43013.88,15122.81,1440.77,0.39,723,97,,A,1,FALSE
APP0068987,C001552,2021-09-20,23576.72,7248.61,38713.59,1.95,703,263,0.72,B,4,FALSE
APP0068988,C008563,2022-05-15,8635.29,2822.87,7707.2,1.22,632,128,,C,8,FALSE
APP0068989,C006245,2022-12-23,16712.63,4429.59,9429.18,0.83,535,51,,D,9,FALSE
APP0068990,C004017,2026-06-21,29539.54,4935.63,5665.08,0.36,478,59,,C,6,FALSE
APP0068991,C008854,2023-01-06,39870.19,18433.78,12047.07,0.76,597,202,,B,5,FALSE
APP0068992,C002521,2025-04-11,27790.15,11995.6,2049.8,0.51,566,221,,C,7,FALSE
APP0068993,C010451,2024-10-28,41845.76,12120.04,4214.29,0.39,551,46,,C,6,TRUE
APP0068994,C007536,2023-12-03,29016.15,6556.33,12470.99,0.66,591,11,,C,8,FALSE
APP0068995,C009758,2021-11-23,10063.05,4977.76,42476.84,4.72,700,198,0.71,C,6,FALSE
APP0068996,C001890,2024-09-09,42093.56,13551.89,51096.91,1.54,485,7,0.86,D,11,FALSE
APP0068997,C010788,2022-02-19,96828.01,35737.04,62892,1.02,656,111,0.82,B,5,FALSE
APP0068998,C001840,2023-01-13,11944.38,4585.45,14777.35,1.62,590,87,,C,7,FALSE
APP0068999,C009716,2025-01-12,6285.44,0,56390.08,8.97,431,294,0.75,D,10,FALSE
APP0069000,C003592,2022-03-05,14122.5,7116.65,2853.31,0.71,490,39,,D,10,FALSE
APP0069001,C003775,2025-07-22,14257.65,3128.42,6086.5,0.65,556,208,0.73,C,8,TRUE
APP0069002,C007333,2022-07-07,6795.7,0,25606.58,3.77,655,55,,C,7,FALSE
APP0069003,C007427,2021-07-10,15725.31,6847.51,3342.21,0.65,585,107,,C,6,FALSE
APP0069004,C010720,2021-12-31,42115.97,6503.91,9130.48,0.37,593,9,,C,7,FALSE
APP0069005,C010179,2024-04-27,24831.86,11360.67,24869.03,1.46,572,275,,C,6,FALSE
APP0069006,C004218,2024-07-05,24666.58,0,7057.56,0.29,579,111,,B,5,FALSE
APP0069007,C000304,2021-03-30,24443.13,6668.71,30981.08,1.54,606,146,0.85,B,4,FALSE
APP0069008,C009264,2021-07-18,38842.27,17877.38,4517.26,0.58,763,151,,B,3,FALSE
APP0069009,C000803,2025-02-22,55183.59,28840,8791.48,0.68,606,334,,B,4,FALSE
APP0069010,C007457,2023-05-27,28051.23,14159.48,8453.56,0.81,599,43,0.8,C,6,FALSE
APP0069011,C006675,2022-04-06,34223.78,16749.73,13616.02,0.89,683,270,,B,5,FALSE
APP0069012,C008328,2022-10-12,55550.49,19441.25,21232.31,0.73,727,112,,B,4,FALSE
APP0069013,C002012,2022-05-24,17943.34,3768.38,16293.39,1.12,527,245,,C,7,FALSE
APP0069014,C007799,2025-11-18,50104.61,23168.19,13799.97,0.74,737,161,,B,4,FALSE
APP0069015,C009836,2025-05-12,17842.97,3645.41,2593.89,0.35,586,95,,B,4,FALSE
APP0069016,C004153,2022-01-01,28305.76,3090.69,15676.07,0.66,531,12,,C,8,FALSE
APP0069017,C009937,2026-06-11,20245.13,9159.49,8154.23,0.86,532,255,,B,5,FALSE
APP0069018,C001038,2023-07-07,10152.6,4814.96,2637.57,0.73,672,248,,C,6,FALSE
APP0069019,C001467,2023-09-07,22206.1,6096.83,43374.71,2.23,594,24,,C,7,FALSE
APP0069020,C008626,2024-01-31,18641.74,9146.12,27133.91,1.95,595,66,0.72,C,6,FALSE
APP0069021,C003489,2022-12-11,42566.06,21438.02,5032.65,0.62,728,93,,B,3,FALSE
APP0069022,C005125,2023-07-06,17308.74,5446.44,4433.33,0.57,626,317,,C,6,FALSE
APP0069023,C004450,2026-04-24,26695.65,11725.23,14217.17,0.97,533,327,,C,7,FALSE
APP0069024,C007885,2026-01-28,19960.4,7102.11,7405.38,0.73,720,79,,B,5,FALSE
APP0069025,C000886,2026-04-05,13569.46,5769.74,6921.81,0.94,620,31,,C,7,TRUE
APP0069026,C005711,2023-04-05,21265.12,2683.95,10609.66,0.63,465,7,,D,10,FALSE
APP0069027,C009866,2023-04-11,18191.78,1995.65,14206.88,0.89,490,47,,D,9,FALSE
APP0069028,C007035,2025-11-23,27404.25,11850.68,6171.67,0.66,590,11,0.72,C,8,FALSE
APP0069029,C001181,2024-01-30,23256.34,10649.99,19890.36,1.31,579,341,0.84,C,6,TRUE
APP0069030,C000261,2023-11-24,56185.5,23353.26,36945.84,1.07,629,133,0.78,C,6,FALSE
APP0069031,C006173,2023-07-04,20934.45,8547.11,35944.82,2.13,662,113,0.75,B,5,FALSE
APP0069032,C008091,2022-02-08,11828.62,4551.25,1360.18,0.5,548,74,,C,7,FALSE
APP0069033,C001395,2024-02-26,16728.39,3517.27,12066.79,0.93,605,81,,C,6,TRUE
APP0069034,C006728,2025-12-14,43155.12,16750.85,61328.09,1.81,652,249,0.81,B,5,TRUE
APP0069035,C005413,2022-02-22,25610.28,0,14866.7,0.58,513,5,,C,8,FALSE
APP0069036,C003891,2025-03-23,12726.98,0,2736.86,0.22,602,252,,B,3,FALSE
APP0069037,C000196,2025-04-09,11445.24,5575.66,2889.03,0.74,581,166,,C,7,TRUE
APP0069038,C008952,2021-01-28,15768.28,7793.66,3093.06,0.69,641,92,,C,6,FALSE
APP0069039,C010650,2022-02-26,23966.02,6057.39,5995.2,0.5,500,5,,C,8,FALSE
APP0069040,C005717,2022-03-16,79503.35,38040.14,3816.04,0.53,684,146,,B,4,FALSE
APP0069041,C000139,2022-08-15,8337.11,0,2274.31,0.27,599,61,,B,5,FALSE
APP0069042,C010222,2023-06-10,45001.5,5698.3,12470.21,0.4,565,13,0.82,C,7,FALSE
APP0069043,C010834,2023-07-03,36631.72,5086.35,17317.19,0.61,629,118,0.82,C,6,FALSE
APP0069044,C003188,2022-09-01,27423.92,9438.04,7977.51,0.64,614,56,,B,5,FALSE
APP0069045,C001322,2023-02-06,27947.05,3449.19,20679.07,0.86,637,268,,C,6,FALSE
APP0069046,C007699,2023-11-09,42611.29,15582.02,3307.56,0.44,593,129,,B,4,FALSE
APP0069047,C001263,2024-03-26,19914.72,5153.18,45669.7,2.55,545,26,0.76,D,9,TRUE
APP0069048,C001637,2022-03-25,10227.44,2098.55,11061.78,1.29,610,97,0.88,C,6,FALSE
APP0069049,C007316,2024-10-31,7765.21,0,6309.32,0.81,551,80,,C,8,FALSE
APP0069050,C007825,2023-02-15,18255.69,7476.7,13003.98,1.12,518,147,,C,8,TRUE
APP0069051,C003034,2024-01-31,51962.99,7081.55,7164.97,0.27,658,57,0.87,A,2,FALSE
APP0069052,C004428,2023-07-12,5733.92,917.56,6409.71,1.28,573,193,,C,7,FALSE
APP0069053,C002095,2024-03-11,26215.83,5829.4,747.18,0.25,607,135,,A,2,FALSE
APP0069054,C001725,2025-11-15,8227.92,2091.8,6307.75,1.02,650,234,,B,5,FALSE
APP0069055,C005483,2025-06-14,53687.74,0,16585.86,0.31,658,21,,B,4,FALSE
APP0069056,C009472,2025-07-02,10282.26,0,3790.54,0.37,599,69,,B,5,FALSE
APP0069057,C006943,2024-11-30,17067.67,5291.81,9391.76,0.86,612,16,,C,8,TRUE
APP0069058,C000623,2022-07-26,49120.85,11932.29,1772.6,0.28,691,13,,B,4,FALSE
APP0069059,C002168,2025-07-21,38828.53,18158.76,3749.03,0.56,688,48,,B,5,FALSE
APP0069060,C006110,2025-12-17,15919.6,0,19731.81,1.24,652,212,0.8,B,4,FALSE
APP0069061,C010348,2022-06-19,37261.63,17775.99,13018.12,0.83,608,180,0.75,B,5,FALSE
APP0069062,C008566,2021-06-20,21455.17,10777.71,43296.59,2.52,681,389,,B,3,FALSE
APP0069063,C006456,2021-01-19,29433.68,6603.73,5096.7,0.4,536,69,,B,5,FALSE
APP0069064,C000794,2022-02-01,31767.03,14384.52,3528.96,0.56,624,121,,B,5,FALSE
APP0069065,C005273,2022-11-07,15128.56,7609.32,628.4,0.54,557,45,,C,7,FALSE
APP0069066,C004206,2025-03-18,11169.8,0,57493.39,5.15,639,333,0.74,C,7,FALSE
APP0069067,C004057,2024-06-28,13180.84,4116.22,41956.69,3.5,732,110,0.79,B,3,FALSE
APP0069068,C008520,2023-01-05,58837.63,16105.62,2131.88,0.31,691,129,,B,3,FALSE
APP0069069,C010134,2022-12-14,31619,8154.69,3617.11,0.37,693,416,,B,4,FALSE
APP0069070,C009012,2026-05-23,24984.78,9540.06,3632.22,0.53,695,235,,B,3,FALSE
APP0069071,C007846,2022-09-21,15686.12,6009.06,27141.99,2.11,502,112,0.81,C,7,FALSE
APP0069072,C009393,2021-11-24,16520.81,7994.04,15551.71,1.43,679,98,,C,6,FALSE
APP0069073,C008510,2026-01-06,40050.34,18102.63,3511.32,0.54,647,257,,B,4,FALSE
APP0069074,C010470,2022-10-16,52029.88,15240.65,55708.9,1.36,615,295,0.7,B,5,FALSE
APP0069075,C010352,2024-05-19,36110.31,0,19923.98,0.55,629,223,0.74,B,5,FALSE
APP0069076,C003708,2022-10-06,39668.73,17187.88,43336.5,1.53,640,255,0.71,B,5,FALSE
APP0069077,C007830,2024-01-25,47493.48,20506.49,16801.7,0.79,688,67,,B,5,FALSE
APP0069078,C008989,2022-11-24,41415.91,15293.72,9247.49,0.59,689,255,,B,3,FALSE
APP0069079,C006548,2025-10-05,47081.81,23380.43,34202.9,1.22,695,105,,B,5,FALSE
APP0069080,C003181,2023-02-24,20841.67,2864.45,24230.58,1.3,832,334,,B,3,FALSE
APP0069081,C009993,2022-09-24,11677.17,0,14462.02,1.24,512,38,0.83,C,8,FALSE
APP0069082,C008265,2026-03-21,20103.88,6332.6,2233.27,0.43,687,312,,B,3,FALSE
APP0069083,C001741,2021-12-29,26874.95,12672.25,57955.24,2.63,540,85,0.73,C,6,FALSE
APP0069084,C001875,2025-01-25,34925.75,6566.01,5628.84,0.35,665,274,0.76,B,3,FALSE
APP0069085,C006378,2022-10-30,11631.38,0,6435.89,0.55,574,115,,C,7,FALSE
APP0069086,C005069,2023-04-23,31798.55,3325.07,59769.18,1.98,696,349,0.85,B,5,FALSE
APP0069087,C000866,2023-11-24,14692.07,6538.18,8944.36,1.05,675,211,,B,5,FALSE
APP0069088,C006033,2022-12-31,42684.95,5573.25,4078.28,0.23,563,77,,B,4,FALSE
APP0069089,C009215,2024-04-24,33456.08,15205.8,6865.51,0.66,592,62,,B,5,FALSE
APP0069090,C002755,2025-04-04,16122.66,0,4754.7,0.29,364,7,,C,8,FALSE
APP0069091,C006846,2021-06-07,14820.56,0,1992.47,0.13,573,201,,B,4,FALSE
APP0069092,C003884,2022-09-03,43351.44,14014.26,7351.75,0.49,594,209,,B,5,FALSE
APP0069093,C000129,2021-04-30,9181.18,0,9293.5,1.01,624,179,,C,7,FALSE
APP0069094,C005244,2021-08-21,28690.72,7744.31,51761.9,2.07,621,206,0.78,B,4,FALSE
APP0069095,C006487,2025-10-09,9785.63,0,3376.59,0.35,577,205,,C,6,FALSE
APP0069096,C003506,2022-07-29,30887.36,5598.86,12062.53,0.57,474,13,,D,10,FALSE
APP0069097,C004900,2023-11-29,14482.2,1734.4,47415.33,3.39,684,24,0.7,C,6,FALSE
APP0069098,C005500,2024-09-05,51631.8,13963.42,50964.16,1.26,702,11,0.85,C,6,FALSE
APP0069099,C010691,2026-03-20,36059.85,6001.26,1953.33,0.22,659,23,,B,5,FALSE
APP0069100,C000969,2022-06-10,68917.87,3629.39,11847.06,0.22,662,37,0.77,B,4,FALSE
APP0069101,C003743,2024-12-04,9468.23,2093.53,11188.31,1.4,647,369,,B,5,FALSE
APP0069102,C008601,2026-01-19,36986.61,11079.72,91389.81,2.77,734,82,0.77,A,2,FALSE
APP0069103,C007037,2021-03-29,27979.46,2479.65,21254.67,0.85,557,29,0.78,C,8,FALSE
APP0069104,C006012,2021-05-05,29362.21,4552.87,9263,0.47,578,329,,C,7,FALSE
APP0069105,C009617,2021-10-26,27305.44,5683.04,9104.5,0.54,563,47,,C,7,FALSE
APP0069106,C006860,2022-11-16,35175.7,2689.94,19973.81,0.64,455,27,0.84,C,8,FALSE
APP0069107,C005555,2023-08-21,13428.01,3650.78,1371.54,0.37,608,25,,C,6,FALSE
APP0069108,C009923,2023-03-14,20946.01,6267.29,16554.7,1.09,631,4,,C,8,FALSE
APP0069109,C006637,2025-08-27,94279.04,38990.14,3971.47,0.46,714,203,,B,4,FALSE
APP0069110,C008764,2022-04-05,63984.69,21387.25,89723.23,1.74,805,62,0.9,B,3,FALSE
APP0069111,C008787,2023-11-03,14948.5,6690.89,9725.37,1.1,476,6,,D,11,TRUE
APP0069112,C000781,2022-08-04,10991.58,2354.17,16317.87,1.7,608,54,,C,6,FALSE
APP0069113,C006617,2026-06-01,85157.4,15403.99,22758.38,0.45,631,11,,C,6,TRUE
APP0069114,C010892,2025-12-11,16208.31,6885.75,34165.3,2.53,622,106,0.84,C,6,FALSE
APP0069115,C006391,2023-08-15,14739.2,6901.07,9101.5,1.09,590,22,,C,8,FALSE
APP0069116,C000468,2026-05-21,14650.63,3087.99,15485.41,1.27,653,224,,C,6,FALSE
APP0069117,C001032,2021-03-05,44856.56,12563.89,25697.08,0.85,538,108,0.82,C,6,FALSE
APP0069118,C007661,2024-04-06,81720.84,34486.35,12047.96,0.57,755,162,,B,3,FALSE
APP0069119,C003132,2023-12-12,50453.09,18968.8,21803.91,0.81,604,105,,B,5,FALSE
APP0069120,C006816,2024-08-01,13838.8,3159.29,25711.45,2.09,663,27,,C,6,FALSE
APP0069121,C007161,2024-12-07,11735.77,0,5175.33,0.44,554,56,,C,8,FALSE
APP0069122,C010545,2026-03-10,18265.47,2527.68,52728.62,3.03,725,400,0.88,B,5,FALSE
APP0069123,C006084,2023-04-24,15791.04,3270.19,6145.94,0.6,551,392,,C,6,FALSE
APP0069124,C010861,2024-12-07,12658.5,0,22719,1.79,570,384,0.82,C,7,FALSE
APP0069125,C007734,2024-06-30,13562.52,0,5706.83,0.42,604,212,,C,6,FALSE
APP0069126,C002558,2025-03-31,7608.82,0,3511.28,0.46,492,129,,D,9,FALSE
APP0069127,C001965,2022-09-29,49936.96,17450.79,9427.41,0.54,814,134,,B,3,FALSE
APP0069128,C004311,2025-11-20,12540.33,5927.25,14257.56,1.61,707,389,,B,5,FALSE
APP0069129,C009944,2022-01-05,81438.36,35343.7,22523.94,0.71,707,110,0.9,B,4,FALSE
APP0069130,C004846,2022-04-25,32731.34,15416.58,13538.18,0.88,574,42,,C,8,FALSE
APP0069131,C005429,2025-10-23,30487.13,11020.48,4143.9,0.5,664,257,,B,5,FALSE
APP0069132,C004091,2021-11-27,14501.54,4585.62,18913.75,1.62,679,206,0.76,B,5,FALSE
APP0069133,C010163,2025-02-15,49949.35,17423.9,1033.64,0.37,836,261,,B,3,FALSE
APP0069134,C009798,2023-05-19,50407.51,21782.52,14049.74,0.71,638,116,,B,5,TRUE
APP0069135,C010459,2024-03-14,21882.34,8103.03,5024.64,0.6,610,74,,B,5,FALSE
APP0069136,C004412,2025-12-16,21930.38,0,2679.46,0.12,554,279,,B,3,FALSE
APP0069137,C003460,2025-08-24,15900.29,6992.18,8398.28,0.97,652,121,,C,6,FALSE
APP0069138,C010864,2025-04-09,35162.51,17111.58,7061.3,0.69,576,52,,C,7,FALSE
APP0069139,C003349,2024-01-08,18596.45,9235.59,51945.34,3.29,607,6,0.82,D,9,FALSE
APP0069140,C008204,2024-03-11,39509.56,17059.38,18609.98,0.9,704,155,,B,4,FALSE
APP0069141,C000061,2021-02-04,12835.1,2746.81,5535.62,0.65,507,23,,D,10,FALSE
APP0069142,C006184,2024-02-18,50111.95,24197,49089.4,1.46,665,373,0.85,B,3,FALSE
APP0069143,C003581,2024-05-24,14082.79,0,96041.13,6.82,538,99,0.78,C,8,FALSE
APP0069144,C005967,2025-12-07,13903.25,4706.61,10012.07,1.06,596,382,0.85,C,7,FALSE
APP0069145,C004798,2022-11-26,14449.44,2912.88,24072.07,1.87,619,63,0.8,C,6,FALSE
APP0069146,C002901,2021-06-03,16122.61,5163.97,1318.28,0.4,620,85,,B,5,FALSE
APP0069147,C004943,2021-12-21,44212.8,22158.75,5677.92,0.63,618,32,,C,6,FALSE
APP0069148,C001389,2024-10-29,35683.94,17094.95,23724.37,1.14,589,164,0.86,C,6,FALSE
APP0069149,C003512,2021-10-04,29600.74,13505.91,12756.02,0.89,652,114,0.8,B,5,FALSE
APP0069150,C006049,2022-04-17,14292.64,3993.6,22509.98,1.85,546,117,,C,8,FALSE
APP0069151,C000439,2022-09-28,19500.39,9061.72,42059.58,2.62,711,32,0.85,C,7,FALSE
APP0069152,C005840,2021-11-05,18594.66,9532.69,13745.51,1.25,491,4,,D,11,FALSE
APP0069153,C009115,2026-01-21,18865.85,9123.22,3214.75,0.65,683,129,,C,6,FALSE
APP0069154,C006918,2025-01-26,36730,17735.93,17677.84,0.96,646,47,0.74,C,6,FALSE
APP0069155,C008574,2022-10-19,31213.16,7718.33,8059.52,0.51,658,123,,B,4,FALSE
APP0069156,C008428,2024-10-03,29894.58,11827.68,24567.79,1.22,545,107,0.8,C,6,FALSE
APP0069157,C008047,2023-05-25,31497.47,14720.15,16551.72,0.99,571,115,0.77,C,7,FALSE
APP0069158,C002948,2022-06-23,37641.15,14795.44,29051.21,1.16,691,116,0.85,B,4,FALSE
APP0069159,C000604,2026-02-26,16697.56,7768.48,5462.01,0.79,648,66,,B,4,FALSE
APP0069160,C009048,2023-11-27,12662.48,4373.88,42406.4,3.69,528,55,0.85,D,9,FALSE
APP0069161,C000598,2024-09-12,27121.73,10476.87,11778.64,0.82,600,96,,B,4,FALSE
APP0069162,C007093,2026-01-16,27147.73,2844.76,6829.06,0.36,813,404,,A,2,FALSE
APP0069163,C004625,2024-02-08,22106.83,0,5558.95,0.25,627,15,,B,5,FALSE
APP0069164,C001191,2023-05-28,9667.28,0,7227.87,0.75,495,36,,D,10,FALSE
APP0069165,C009830,2024-03-20,7432.99,2232.17,5930.26,1.1,530,56,,C,8,FALSE
APP0069166,C008010,2024-12-08,43953.54,21156.23,66538.43,2,614,24,0.8,B,5,FALSE
APP0069167,C002876,2026-02-17,13087.86,5742.78,6840.82,0.96,620,75,0.81,C,6,TRUE
APP0069168,C003019,2022-09-19,7447.12,0,5014.93,0.67,520,32,,D,9,FALSE
APP0069169,C007667,2021-04-22,7795.1,1666.19,49777.26,6.6,612,218,,C,8,FALSE
APP0069170,C006654,2021-12-10,42547.59,20744.32,6718.98,0.65,580,3,,C,8,FALSE
APP0069171,C008288,2022-09-05,18441.37,8134.84,9639.46,0.96,658,140,,C,6,FALSE
APP0069172,C009885,2025-02-03,42676.85,17290.22,8961.69,0.62,646,325,,B,4,FALSE
APP0069173,C007242,2026-04-05,49187.75,13527.62,4295.49,0.36,754,349,,B,3,FALSE
APP0069174,C006326,2025-01-19,22076.38,0,9629.8,0.44,625,377,0.84,B,4,FALSE
APP0069175,C001558,2024-10-08,22603.26,7750.69,37073.51,1.98,737,62,0.87,B,3,FALSE
APP0069176,C010068,2021-12-29,33734.89,13897.6,96922.91,3.29,588,365,0.74,B,5,FALSE
APP0069177,C000205,2021-10-06,8515.85,1797.24,12908.6,1.73,651,168,,C,7,FALSE
APP0069178,C006886,2022-09-22,49619.74,21006.86,5930.09,0.54,677,145,,B,5,FALSE
APP0069179,C008930,2022-09-16,37978.21,17127.9,5198.24,0.59,533,16,,C,7,FALSE
APP0069180,C006834,2024-06-01,39958.47,12082.72,6108.71,0.46,586,28,,C,7,FALSE
APP0069181,C001425,2026-01-17,21331.44,5254.6,12485.27,0.83,695,363,,B,5,FALSE
APP0069182,C002113,2025-02-26,42615.3,8993.78,19372.92,0.67,697,104,0.73,B,5,FALSE
APP0069183,C005688,2021-12-07,29210.19,10738.51,60315.19,2.43,614,399,0.71,B,4,FALSE
APP0069184,C005487,2022-05-02,38820.7,17522.48,79709.52,2.5,638,52,0.84,C,6,TRUE
APP0069185,C000554,2025-11-17,8789.57,0,22559.61,2.57,604,27,,C,7,FALSE
APP0069186,C009767,2022-03-08,36995.47,11794.07,27013.39,1.05,608,121,0.74,B,5,FALSE
APP0069187,C003599,2025-05-03,15470.73,6184.06,5094.75,0.73,686,82,,B,5,FALSE
APP0069188,C000709,2021-11-25,36318.97,15807.74,7518.25,0.64,608,79,,B,4,FALSE
APP0069189,C003127,2023-11-03,34849.77,15945.44,52084.48,1.95,602,129,0.75,B,5,FALSE
APP0069190,C008603,2021-11-06,10001.83,902.94,21351.28,2.23,584,49,0.72,C,8,FALSE
APP0069191,C008994,2021-04-04,51470.84,10317.38,2228.3,0.24,598,139,,B,4,FALSE
APP0069192,C004273,2022-02-18,63098.27,26079.45,72766.17,1.57,782,222,0.77,B,4,FALSE
APP0069193,C002744,2026-03-24,26568.08,12815.32,14185.68,1.02,626,60,,B,5,TRUE
APP0069194,C005664,2021-10-07,28841.86,6672.55,2031.32,0.3,723,5,,B,4,FALSE
